year,importer1,importer2,flow2,flow1,category
2014,Brazil,India,405703399.9,63403068.71,animals
2014,Brazil,France,296560413.9,68687323.95,animals
2014,Brazil,Indonesia,258094294.8,397163062.3,animals
2014,Brazil,Canada,175062648.1,103383032,animals
2014,Canada,Rest of the World,8199262984,3804756782,animals
2014,Canada,Test,3661667423,367620234.1,animals
2014,Canada,Japan,2300384324,23842656.13,animals
2014,Canada,India,874985627.6,263738969.3,animals
2014,Canada,Italy,698401520.4,202496446.4,animals
2014,Canada,Spain,259354995.7,118650171.1,animals
2014,Canada,United Kingdom,230742573.5,50299153.72,animals
2014,Canada,Germany,209097554.5,53861538.05,animals
2014,Canada,Malaysia,128014602.3,117810716.6,animals
2014,Canada,France,124066304.2,32063424.04,animals
2014,France,Rest of the World,7581484298,5986380766,animals
2014,France,Germany,2460769022,1336685617,animals
2014,France,Italy,1778373974,1255471170,animals
2014,France,United Kingdom,1243968119,260134788.8,animals
2014,France,Japan,131697859.7,12683511.58,animals
2014,Germany,Rest of the World,9425152508,13050553429,animals
2014,Germany,United Kingdom,1134195216,412406663.1,animals
2014,Germany,Italy,920156824.5,2651059098,animals
2014,Germany,Japan,122668363.2,27123148.53,animals
2014,India,Rest of the World,14012655810,7769187880,animals
2014,India,Germany,649531763.9,19476378.47,animals
2014,India,Test,593484273.3,246172478,animals
2014,India,United Kingdom,515277086.1,7835026.08,animals
2014,India,Malaysia,465035208.6,2577698063,animals
2014,India,Italy,321476438.1,43966798.58,animals
2014,India,France,299498834.3,17922821.57,animals
2014,India,Japan,287859465.2,2664422.7,animals
2014,Indonesia,Rest of the World,11474719090,2887016960,animals
2014,Indonesia,India,4202328423,645901225.9,animals
2014,Indonesia,Test,3832463446,868670819.2,animals
2014,Indonesia,Malaysia,1468952775,172866026.3,animals
2014,Indonesia,Netherlands,1453166662,24989858.61,animals
2014,Indonesia,Italy,1197354475,11772757.53,animals
2014,Indonesia,Spain,926606632.7,8995265.29,animals
2014,Indonesia,Germany,800776527.2,22842940.6,animals
2014,Indonesia,Japan,383160776.3,18401873.53,animals
2014,Indonesia,United Kingdom,142415954.4,2637068.27,animals
2014,Indonesia,France,131430248,12544988,animals
2014,Indonesia,Canada,58473374.41,440650522.7,animals
2014,Italy,Rest of the World,5347276678,6919947891,animals
2014,Japan,Rest of the World,404438593.5,5809829134,animals
2014,Japan,United Kingdom,6836414.43,130372823.6,animals
2014,Japan,Italy,5133755.25,230847906.6,animals
2014,Malaysia,Rest of the World,8656803542,2849153060,animals
2014,Malaysia,Japan,845804925.5,16481428.71,animals
2014,Malaysia,Germany,255538596.6,56162754.9,animals
2014,Malaysia,Italy,213344455.4,13995381.51,animals
2014,Malaysia,United Kingdom,116226263.2,10002546.56,animals
2014,Malaysia,France,53375684.03,26295698.35,animals
2014,Netherlands,Rest of the World,10023637930,10135077258,animals
2014,Netherlands,Germany,8009237187,3306503770,animals
2014,Netherlands,United Kingdom,3762765452,614717805.5,animals
2014,Netherlands,France,2187848059,2057661289,animals
2014,Netherlands,Italy,1229432779,453391280.4,animals
2014,Netherlands,Spain,640172090.5,1525978062,animals
2014,Netherlands,Test,214644765.7,466366466.4,animals
2014,Netherlands,Japan,145036681.3,24819768.13,animals
2014,Netherlands,Canada,102790680,303724974.2,animals
2014,Netherlands,Malaysia,44249815.51,1387680252,animals
2014,Netherlands,India,27978279.4,368610045.8,animals
2014,Rest of the World,Rest of the World,1.20E+11,1.20E+11,animals
2014,Spain,Rest of the World,7690862488,5116941603,animals
2014,Spain,Germany,3860537799,487326785.4,animals
2014,Spain,France,3611268533,2152520618,animals
2014,Spain,Italy,2912434537,412296134.4,animals
2014,Spain,United Kingdom,2411561025,268599172.4,animals
2014,Spain,Japan,162211209.1,2746808.61,animals
2014,Spain,Test,134967744.1,272899903.5,animals
2014,Spain,India,37549484.5,133007046.5,animals
2014,Spain,Malaysia,12035077.51,205118602.2,animals
2014,United Kingdom,Rest of the World,1996639462,6863797161,animals
2014,United Kingdom,Italy,106059169,736330176.9,animals
2014,United States of America,Rest of the World,31321948513,26977993999,animals
2014,United States of America,Test,17734169343,1529726458,animals
2014,United States of America,Japan,7187581718,121800452.2,animals
2014,United States of America,Canada,7040066762,8295369917,animals
2014,United States of America,Germany,1755836477,524634953.4,animals
2014,United States of America,Netherlands,1585691178,566794666.7,animals
2014,United States of America,Indonesia,1528092387,1311318316,animals
2014,United States of America,Spain,1507559773,704102105.6,animals
2014,United States of America,Brazil,853295695.6,2139960798,animals
2014,United States of America,India,783704664.1,2556910200,animals
2014,United States of America,Italy,777723469.6,820764457.6,animals
2014,United States of America,United Kingdom,800000000,9000000000,animals
2014,United States of America,France,509033577.9,223883533.3,animals
2014,United States of America,Malaysia,370415063.6,1129829246,animals
2013,China,Rest of the World,9806005765,17473484309,vegetables
2013,China,Japan,2560838239,94910386.74,vegetables
2013,China,Malaysia,814543175.1,2682952484,vegetables
2013,China,Germany,774476579.6,94159994.3,vegetables
2013,China,United Kingdom,304525034.3,30273194.79,vegetables
2013,China,France,278358357.9,316687964.2,vegetables
2013,China,Italy,264490032.9,108744019,vegetables
2013,Brazil,China,17090626791,204890710.2,vegetables
2013,Brazil,Rest of the World,8836084142,3658492719,vegetables
2013,Brazil,Germany,2024957337,81101829.45,vegetables
2013,Brazil,Netherlands,1512337020,49771187.28,vegetables
2013,Brazil,Spain,1377497978,186536321.7,vegetables
2013,Brazil,Japan,1079075625,7851804.37,vegetables
2013,Brazil,Italy,831528929.2,79308684.31,vegetables
2013,Brazil,Malaysia,531247008.4,91011726.15,vegetables
2013,Brazil,United Kingdom,519172136.3,14562092.3,vegetables
2013,Brazil,India,405703399.9,63403068.71,vegetables
2013,Brazil,France,296560413.9,68687323.95,vegetables
2013,Brazil,Indonesia,258094294.8,397163062.3,vegetables
2013,Brazil,Canada,175062648.1,103383032,vegetables
2013,Canada,Rest of the World,8199262984,3804756782,vegetables
2013,Canada,China,3661667423,367620234.1,vegetables
2013,Canada,Japan,2300384324,23842656.13,vegetables
2013,Canada,India,874985627.6,263738969.3,vegetables
2013,Canada,Italy,698401520.4,202496446.4,vegetables
2013,Canada,Spain,259354995.7,118650171.1,vegetables
2013,Canada,United Kingdom,230742573.5,50299153.72,vegetables
2013,Canada,Germany,209097554.5,53861538.05,vegetables
2013,Canada,Malaysia,128014602.3,117810716.6,vegetables
2013,Canada,France,124066304.2,32063424.04,vegetables
2013,France,Rest of the World,7581484298,5986380766,vegetables
2013,France,Germany,2460769022,1336685617,vegetables
2013,France,Italy,1778373974,1255471170,vegetables
2013,France,United Kingdom,1243968119,260134788.8,vegetables
2013,France,Japan,131697859.7,12683511.58,vegetables
2013,Germany,Rest of the World,9425152508,13050553429,vegetables
2013,Germany,United Kingdom,1134195216,412406663.1,vegetables
2013,Germany,Italy,920156824.5,2651059098,vegetables
2013,Germany,Japan,122668363.2,27123148.53,vegetables
2013,India,Rest of the World,14012655810,7769187880,vegetables
2013,India,Germany,649531763.9,19476378.47,vegetables
2013,India,China,593484273.3,246172478,vegetables
2013,India,United Kingdom,515277086.1,7835026.08,vegetables
2013,India,Malaysia,465035208.6,2577698063,vegetables
2013,India,Italy,321476438.1,43966798.58,vegetables
2013,India,France,299498834.3,17922821.57,vegetables
2013,India,Japan,287859465.2,2664422.7,vegetables
2013,Indonesia,Rest of the World,11474719090,2887016960,vegetables
2013,Indonesia,India,4202328423,645901225.9,vegetables
2013,Indonesia,China,3832463446,868670819.2,vegetables
2013,Indonesia,Malaysia,1468952775,172866026.3,vegetables
2013,Indonesia,Netherlands,1453166662,24989858.61,vegetables
2013,Indonesia,Italy,1197354475,11772757.53,vegetables
2013,Indonesia,Spain,926606632.7,8995265.29,vegetables
2013,Indonesia,Germany,800776527.2,22842940.6,vegetables
2013,Indonesia,Japan,383160776.3,18401873.53,vegetables
2013,Indonesia,United Kingdom,142415954.4,2637068.27,vegetables
2013,Indonesia,France,131430248,12544988,vegetables
2013,Indonesia,Canada,58473374.41,440650522.7,vegetables
2013,Italy,Rest of the World,5347276678,6919947891,vegetables
2013,Japan,Rest of the World,404438593.5,5809829134,vegetables
2013,Japan,United Kingdom,6836414.43,130372823.6,vegetables
2013,Japan,Italy,5133755.25,230847906.6,vegetables
2013,Malaysia,Rest of the World,8656803542,2849153060,vegetables
2013,Malaysia,Japan,845804925.5,16481428.71,vegetables
2013,Malaysia,Germany,255538596.6,56162754.9,vegetables
2013,Malaysia,Italy,213344455.4,13995381.51,vegetables
2013,Malaysia,United Kingdom,116226263.2,10002546.56,vegetables
2013,Malaysia,France,53375684.03,26295698.35,vegetables
2013,Netherlands,Rest of the World,10023637930,10135077258,vegetables
2013,Netherlands,Germany,8009237187,3306503770,vegetables
2013,Netherlands,United Kingdom,3762765452,614717805.5,vegetables
2013,Netherlands,France,2187848059,2057661289,vegetables
2013,Netherlands,Italy,1229432779,453391280.4,vegetables
2013,Netherlands,Spain,640172090.5,1525978062,vegetables
2013,Netherlands,China,214644765.7,466366466.4,vegetables
2013,Netherlands,Japan,145036681.3,24819768.13,vegetables
2013,Netherlands,Canada,102790680,303724974.2,vegetables
2013,Netherlands,Malaysia,44249815.51,1387680252,vegetables
2013,Netherlands,India,27978279.4,368610045.8,vegetables
2013,Rest of the World,Rest of the World,1.20E+11,1.20E+11,vegetables
2013,Spain,Rest of the World,7690862488,5116941603,vegetables
2013,Spain,Germany,3860537799,487326785.4,vegetables
2013,Spain,France,3611268533,2152520618,vegetables
2013,Spain,Italy,2912434537,412296134.4,vegetables
2013,Spain,United Kingdom,2411561025,268599172.4,vegetables
2013,Spain,Japan,162211209.1,2746808.61,vegetables
2013,Spain,China,134967744.1,272899903.5,vegetables
2013,Spain,India,37549484.5,133007046.5,vegetables
2013,Spain,Malaysia,12035077.51,205118602.2,vegetables
2013,United Kingdom,Rest of the World,1996639462,6863797161,vegetables
2013,United Kingdom,Italy,106059169,736330176.9,vegetables
2013,United States of America,Rest of the World,31321948513,26977993999,vegetables
2013,United States of America,China,17734169343,1529726458,vegetables
2013,United States of America,Japan,7187581718,121800452.2,vegetables
2013,United States of America,Canada,7040066762,8295369917,vegetables
2013,United States of America,Germany,1755836477,524634953.4,vegetables
2013,United States of America,Netherlands,1585691178,566794666.7,vegetables
2013,United States of America,Indonesia,1528092387,1311318316,vegetables
2013,United States of America,Spain,1507559773,704102105.6,vegetables
2013,United States of America,Brazil,853295695.6,2139960798,vegetables
2013,United States of America,India,783704664.1,2556910200,vegetables
2013,United States of America,Italy,777723469.6,820764457.6,vegetables
2013,United States of America,United Kingdom,727695911.7,132748389.3,vegetables
2013,United States of America,France,509033577.9,223883533.3,vegetables
2013,United States of America,Malaysia,370415063.6,1129829246,vegetables
2013,Test,Rest of the World,9806005765,17473484309,animals
2013,Test,Japan,2560838239,94910386.74,animals
2013,Test,Malaysia,814543175.1,2682952484,animals
2013,Test,Germany,774476579.6,94159994.3,animals
2013,Test,United Kingdom,304525034.3,30273194.79,animals
2013,Test,France,278358357.9,316687964.2,animals
2013,Test,Italy,264490032.9,108744019,animals
2013,Brazil,Test,17090626791,204890710.2,animals
2013,Brazil,Rest of the World,8836084142,3658492719,animals
2013,Brazil,Germany,2024957337,81101829.45,animals
2013,Brazil,Netherlands,1512337020,49771187.28,animals
2013,Brazil,Spain,1377497978,186536321.7,animals
2013,Brazil,Japan,1079075625,7851804.37,animals
2013,Brazil,Italy,831528929.2,79308684.31,animals
2013,Brazil,Malaysia,531247008.4,91011726.15,animals
2013,Brazil,United Kingdom,519172136.3,14562092.3,animals
2013,Brazil,India,405703399.9,63403068.71,animals
2013,Brazil,France,296560413.9,68687323.95,animals
2013,Brazil,Indonesia,258094294.8,397163062.3,animals
2013,Brazil,Canada,175062648.1,103383032,animals
2013,Canada,Rest of the World,8199262984,3804756782,animals
2013,Canada,Test,3661667423,367620234.1,animals
2013,Canada,Japan,2300384324,23842656.13,animals
2013,Canada,India,874985627.6,263738969.3,animals
2013,Canada,Italy,698401520.4,202496446.4,animals
2013,Canada,Spain,259354995.7,118650171.1,animals
2013,Canada,United Kingdom,230742573.5,50299153.72,animals
2013,Canada,Germany,209097554.5,53861538.05,animals
2013,Canada,Malaysia,128014602.3,117810716.6,animals
2013,Canada,France,124066304.2,32063424.04,animals
2013,France,Rest of the World,7581484298,5986380766,animals
2013,France,Germany,2460769022,1336685617,animals
2013,France,Italy,1778373974,1255471170,animals
2013,France,United Kingdom,1243968119,260134788.8,animals
2013,France,Japan,131697859.7,12683511.58,animals
2013,Germany,Rest of the World,9425152508,13050553429,animals
2013,Germany,United Kingdom,1134195216,412406663.1,animals
2013,Germany,Italy,920156824.5,2651059098,animals
2013,Germany,Japan,122668363.2,27123148.53,animals
2013,India,Rest of the World,14012655810,7769187880,animals
2013,India,Germany,649531763.9,19476378.47,animals
2013,India,Test,593484273.3,246172478,animals
2013,India,United Kingdom,515277086.1,7835026.08,animals
2013,India,Malaysia,465035208.6,2577698063,animals
2013,India,Italy,321476438.1,43966798.58,animals
2013,India,France,299498834.3,17922821.57,animals
2013,India,Japan,287859465.2,2664422.7,animals
2013,Indonesia,Rest of the World,11474719090,2887016960,animals
2013,Indonesia,India,4202328423,645901225.9,animals
2013,Indonesia,Test,3832463446,868670819.2,animals
2013,Indonesia,Malaysia,1468952775,172866026.3,animals
2013,Indonesia,Netherlands,1453166662,24989858.61,animals
2013,Indonesia,Italy,1197354475,11772757.53,animals
2013,Indonesia,Spain,926606632.7,8995265.29,animals
2013,Indonesia,Germany,800776527.2,22842940.6,animals
2013,Indonesia,Japan,383160776.3,18401873.53,animals
2013,Indonesia,United Kingdom,142415954.4,2637068.27,animals
2013,Indonesia,France,131430248,12544988,animals
2013,Indonesia,Canada,58473374.41,440650522.7,animals
2013,Italy,Rest of the World,5347276678,6919947891,animals
2013,Japan,Rest of the World,404438593.5,5809829134,animals
2013,Japan,United Kingdom,6836414.43,130372823.6,animals
2013,Japan,Italy,5133755.25,230847906.6,animals
2013,Malaysia,Rest of the World,8656803542,2849153060,animals
2013,Malaysia,Japan,845804925.5,16481428.71,animals
2013,Malaysia,Germany,255538596.6,56162754.9,animals
2013,Malaysia,Italy,213344455.4,13995381.51,animals
2013,Malaysia,United Kingdom,116226263.2,10002546.56,animals
2013,Malaysia,France,53375684.03,26295698.35,animals
2013,Netherlands,Rest of the World,10023637930,10135077258,animals
2013,Netherlands,Germany,8009237187,3306503770,animals
2013,Netherlands,United Kingdom,3762765452,614717805.5,animals
2013,Netherlands,France,2187848059,2057661289,animals
2013,Netherlands,Italy,1229432779,453391280.4,animals
2013,Netherlands,Spain,640172090.5,1525978062,animals
2013,Netherlands,Test,214644765.7,466366466.4,animals
2013,Netherlands,Japan,145036681.3,24819768.13,animals
2013,Netherlands,Canada,102790680,303724974.2,animals
2013,Netherlands,Malaysia,44249815.51,1387680252,animals
2013,Netherlands,India,27978279.4,368610045.8,animals
2013,Rest of the World,Rest of the World,1.20E+11,1.20E+11,animals
2013,Spain,Rest of the World,7690862488,5116941603,animals
2013,Spain,Germany,3860537799,487326785.4,animals
2013,Spain,France,3611268533,2152520618,animals
2013,Spain,Italy,2912434537,412296134.4,animals
2013,Spain,United Kingdom,2411561025,268599172.4,animals
2013,Spain,Japan,162211209.1,2746808.61,animals
2013,Spain,Test,134967744.1,272899903.5,animals
2013,Spain,India,37549484.5,133007046.5,animals
2013,Spain,Malaysia,12035077.51,205118602.2,animals
2013,United Kingdom,Rest of the World,1996639462,6863797161,animals
2013,United Kingdom,Italy,106059169,736330176.9,animals
2013,United States of America,Rest of the World,31321948513,26977993999,animals
2013,United States of America,Test,17734169343,1529726458,animals
2013,United States of America,Japan,7187581718,121800452.2,animals
2013,United States of America,Canada,7040066762,8295369917,animals
2013,United States of America,Germany,1755836477,524634953.4,animals
2013,United States of America,Netherlands,1585691178,566794666.7,animals
2013,United States of America,Indonesia,1528092387,1311318316,animals
2013,United States of America,Spain,1507559773,704102105.6,animals
2013,United States of America,Brazil,853295695.6,2139960798,animals
2013,United States of America,India,783704664.1,2556910200,animals
2013,United States of America,Italy,777723469.6,820764457.6,animals
2013,United States of America,United Kingdom,800000000,9000000000,animals
2013,United States of America,France,509033577.9,223883533.3,animals
2013,United States of America,Malaysia,370415063.6,1129829246,animals
